SMILES,COD ID,Bandgap
O=C1CO[C@@H]1[C@H](O)c1ccccc1.O=C1CO[C@H]1[C@@H](O)c1ccccc1,4028823,3.574473
Cc1nc(C)n(/C(=N\C(C)C)NC(C)C)c1C,4029763,4.406231
O=C1N[C@@H]([C@H](O)c2ccccc2)CO1.O=C1N[C@H]([C@@H](O)c2ccccc2)CO1,7114854,4.4209190000000005
COc1ccc(CC(=O)O)cc1Br,2226640,3.528996
C[N+](C)(C)CC(=O)[O-],2105857,3.9428500000000004
c1nc(-c2ccc3c(c2)COC3)c2[nH]cnc2n1,4021059,2.699854
O=C1O[C@@H]2[C@H]3OC(=O)c4ccccc4N3CCN2c2ccccc21.O=C1O[C@H]2[C@@H]3OC(=O)c4ccccc4N3CCN2c2ccccc21,2238612,2.451738
O=C([O-])CCc1[nH]c2ccccc2[nH+]1,7051843,3.352602
O.O.O=C([O-])CC[NH+]1CC[NH+](CCC(=O)[O-])CC1,2236444,5.218754000000001
COc1c(O)cccc1[N+](=O)[O-],2209420,2.265599
O=C(O)CNC(=O)CC(=O)NCC(=O)O,7206559,4.925787
Cc1ccc(C(C(=O)c2ccccc2)c2ccccc2)cc1,7052093,2.8720019999999997
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)[C@@H]2[C@@H](O)c1ccco1,2008778,4.73881
O=c1c2cc(I)c3cccc4c(=O)c5cc(I)c6cccc1c6c5-c2c34,2100164,0.9151010000000002
CC(C)(C)C(=O)C(C(=O)CCC1CCCC1)C(=O)C(C)(C)C,4507659,3.620109
O=c1c(O)c(-c2ccco2)oc2ccccc12,2229158,1.8582610000000002
O=C(OCCOC(=O)c1ccncc1)c1ccncc1,7216305,3.161846
Brc1c(Br)c2ccccc2c2ccccc12,2236611,2.944728
Cc1ccc(C(=C/C=C2\C(=O)c3ccccc3C2=C(C#N)C#N)c2ccc(C)cc2)cc1,7223873,1.4057199999999999
O.O=C([O-])C[C@H](C(=O)[O-])[C@@H](CC(=O)[O-])C(=O)[O-].[NH4+].[NH4+].[NH4+].[NH4+],2004639,4.4151359999999995
CC(=O)c1ccccc1B(O)O.O,2202034,3.364311
Nc1nc([N+](=O)[O-])n[nH]1.Nc1nc([N+](=O)[O-])n[nH]1.O=[N+]([O-])c1n[nH]c(-c2nc([N+](=O)[O-])n[nH]2)n1,4513118,1.981393
O=CC[C@@H](c1ccc(Br)cc1)c1cc2c([nH]1)CC=CC2,1503872,2.6612109999999998
Cc1cccc(-c2cc(C)nc3[nH]c4ccccc4c23)c1,7153557,2.7067300000000003
O=C(O)c1ccccc1N(c1ccccc1)c1ccccc1,2012156,1.9945330000000001
Clc1ccc(C(c2ccccc2Cl)C2OCCO2)cc1,2235386,4.0099469999999995
O=Cc1ccc(OCCOCCOc2ccc(C=O)cc2)cc1,2230551,2.8839819999999996
C(=C/c1cc2sc3ccsc3c2s1)\c1cc2sc3ccsc3c2s1,7201463,1.781508
CO[C@H]1C[C@@H]2NC(=O)O[C@@H]2[C@H](C)O1,2209238,5.549683
O=C1[C@H]2[C@@H]([C@H]3CO[C@@H]1O3)[C@H]1O[C@@H]2C=CC1=O,2003692,2.618382
Cc1ccc2n1[C@H](C)[C@@H](O)CC2=O.O,1543036,3.057317
N#Cc1c2ccccc2c(C#N)c2cc3ccccc3cc12,1502048,1.0496100000000002
C1COCC[Se]CCOCCOCC[Se]CCO1,7020686,4.336303
CNC(=S)N/N=C(\C)c1cnccn1,2216875,1.985809
COC(=O)C1CCc2c([nH]c3ccc(C)cc23)C1=O,2213101,2.2589919999999997
O=C(O)CC(C(=O)[O-])n1cc[nH+]c1,8102477,4.064921
C[NH2+]CC(=O)[O-].O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,4501800,2.3122130000000003
O=C(O)/C=C\C(=O)Nc1ccc([N+](=O)[O-])cc1,2207303,2.3178919999999996
C#CCOC(=O)Oc1c(F)c(F)c(F)c(F)c1F,4503931,3.790831
O=C([O-])c1cc(C(=O)O)c(C(=O)[O-])cc1C(=O)O.c1c[nH+]c(-c2[nH]cc[nH+]2)[nH]1,2019318,1.4138220000000001
N#CCCN1C(=O)C(=O)c2ccccc21,2239440,1.7192759999999998
COc1c2ccoc2cc2oc(=O)ccc12,2241778,2.507555
COc1ccc(/C=N/c2ccc(N(CCO)CCO)cc2)cc1,2226942,2.3619149999999998
C1=C(CCC2=CCC23CC3)C2(C1)CC2,2001127,4.525364
CN1C(=O)[C@H]2C3CCC(CC3)[C@H]2C1=O.O,7151143,4.120335
C[C@@]1(C[N+](=O)[O-])CCc2c([nH]c3ccc(Br)cc23)C1,1502277,1.732232
OC1(c2ccccc2-c2ccccc2C2(O)CCCCC2)CCCCC1,2007278,4.030568000000001
BrCCn1c2ccccc2c2ccccc21,2235561,2.924956
CCCCCCN1N=C(C)/C(=C(\C)NCCCCCCN/C(C)=C2\C(=O)N(CCCCCC)N=C2C)C1=O,2014221,2.6100999999999996
NC(=[NH2+])Nc1c(Cl)cccc1Cl.[Cl-],2003784,3.351154
CO/N=C(/C(=O)O)c1ccccc1COc1ccccc1C,2235816,2.454726
CN(CC(=O)[O-])C(N)=[NH2+].O,1101070,4.784429
Brc1ccc(-c2ccc(-c3ccc(Br)s3)s2)s1,2223164,1.867216
OC[C@@H](O)[C@@H]1[Se]C[C@@H](O)[C@H]1O,1508815,3.9457129999999996
c1occ2c1c1cocc1c1cocc21,1515159,3.141396
S[Se]C12c3ccccc3C(c3ccccc31)c1ccccc12,7114415,3.463161
[SiH3][Sn](c1ccccc1)(c1ccccc1)c1ccccc1,4302584,4.128125
Cn1cc[nH+]c1.Cn1cc[nH+]c1.O=C([O-])[C@@H](O)[C@H](O)C(=O)O.O=C([O-])[C@H](O)[C@@H](O)C(=O)O,1519992,3.460164
Cc1ccc(C=O)cc1[N+](=O)[O-],2227813,2.2093469999999997
CCCCSc1csc2c(SCCCC)c(/C=C/c3sc4c(SCCCC)csc4c3SCCCC)sc12,1513095,1.813135
Nc1c([N+](=O)[O-])nc([N+](=O)[O-])c(N)[n+]1[O-],2200417,1.521018
O=C([O-])[C@H](O)[C@@H](O)C(=O)O.[NH4+],3500026,4.3189519999999995
CC(=O)C(Cc1ccn(C(N)=O)n1)C(=O)N(C)C,1504671,3.935836
O=C(c1ccccc1)c1ccc(Br)cc1,2102796,2.835325
C[C@@H]1C(=O)C[C@@H](c2ccccc2)N(C)[C@H]1c1ccccc1.C[C@H]1C(=O)C[C@H](c2ccccc2)N(C)[C@@H]1c1ccccc1,2220867,2.776094
N#Cc1cc2ccc3cccc4ccc(c1)c2c34,4030973,2.302813
CO.O=C([O-])c1cc(O)cc(C(=O)O)[nH+]1,2018600,3.111853
CN(C)C=O.CN(C)C=O.O=C1Nc2ccccc2C#CC#Cc2ccccc2NC(=O)Nc2ccccc2C#CC#Cc2ccccc2N1,4029844,2.2993469999999996
COc1ccc(C2C=C(c3ccccc3)C(C#N)(C#N)O2)cc1,7152705,3.0002340000000003
O.O.O=C(O)c1nccnc1C(=O)O,1506837,2.9513730000000002
Cn1nnc(N[N+](=O)[O-])n1.NC(N)=O,4324443,3.589551
CCOC(=O)Nc1cccnc1,2206688,3.316491
COc1ccc2c(c1)[C@@H](CCNC(=O)C1CC1)CCC2,2011720,3.820543
COc1ccc(N2CC=C3Cc4ccccc4N4C(=O)[C@H](OC)[C@@H]2[C@H]34)cc1,4513440,2.828338
Cc1ccc([C@@H]2c3cc4c(cc3CC[C@H]2S(=O)(=O)c2ccccc2)OCO4)cc1,4029087,3.071033
C=C(c1ccccc1)c1c(C)cc(OC)c(C)c1C,1542442,2.893485
CCCCn1c(Oc2ccc(C)cc2)nc2c(oc3ccccc32)c1=O,2211072,3.0616199999999996
CCCc1c2cc3ccccc3cc2c(CCC)c2cc3ccccc3cc12,4110318,0.80001
O=C([O-])/C=C\C(=O)O.[NH3+]C(CO)C(=O)O,2018981,3.298272
O/N=C/c1cccc(/C=N/O)c1,7050545,2.555975
O[C@@H]1c2ccccc2C=C[C@@H]1Cc1ccc(Br)cc1,1507037,3.202364
COC(=O)c1cc2c(cc1C(=O)OC)C#CC#Cc1cc(C(=O)OC)c(C(=O)OC)cc1C#CC#C2,4508999,1.5540279999999997
OCC(CO)(CO)CO,2100483,5.263957
Cc1ccnc(Nc2c(C)cc(C)cc2C)c1,8102146,3.2281079999999998
CC1(CC(F)(F)F)OC(c2ccc(F)cc2)=Nc2ccccc21,7154572,2.9506700000000006
O.O=C(O)c1c[nH]ccc1=O,4500469,3.0393260000000004
O=C1OCCN1c1ccccc1,2216564,3.7480070000000003
Cn1nnc2c(C(N)=O)ncn2c1=O.O.O=CO,7209082,1.65998
Cc1ccc2c(c1)/C(=C1\CCc3ccc(C)cc31)CC2,2101272,2.188918
Cc1ccc2oc(-c3ccccc3)c(-c3ccccc3)c2c1,2209215,2.892418
COCN1C(=O)[C@]2(OC(C)(C)[C@@H]3CC=C(C)C(=O)[C@H]32)c2ccccc21,4108947,2.899277
CN1C[C@@H]2C(=O)[C@H](C1)[C@]1(O)C(=O)c3ccccc3[C@]21O.CN1C[C@@H]2C(=O)[C@H](C1)[C@]1(O)c3ccccc3C(=O)[C@]21O,2221958,2.727015
O=c1[nH]nc(F)c(F)c1NCc1ccccc1,4024674,2.547861
COC(=O)[C@@]1(c2ccccc2)OCCN(c2ccccc2O)[C@H]1c1ccccc1.COC(=O)[C@]1(c2ccccc2)OCCN(c2ccccc2O)[C@@H]1c1ccccc1,7117327,2.9993980000000002
[NH3+]C(C(=O)[O-])c1ccccc1,2008620,3.971234
O=C(O)c1c(O)c(Cl)cc(Cl)c1Cl,1513590,2.5137110000000003
Cc1ccc(-n2c(=O)c(N3CCOCC3)cc(=O)n2C)cc1,2217441,2.533194
[GeH3][Sn](c1ccccc1)(c1ccccc1)c1ccccc1,4302585,4.022461
O=C(O)C(O)c1cccc(Cl)c1,7218458,4.206367
COc1ccc(-c2ccc(C#N)c(=O)[nH]2)cc1,2201155,2.354271
CO.Cc1cccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])cc2)c1,2234005,2.11714
NC(N)=O.c1cc(-c2ccncc2)ccn1,7216705,2.9738469999999997
Brc1ccc(-c2nc3ccccc3n2-c2ccc(Br)cc2)cc1,2019408,2.943488
CO[C@H]1c2ccccc2[C@@H](OC)N1Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2231066,1.935038
c1cn(-c2ccc(-n3ccnc3)nn2)cn1,8102742,2.7617849999999997
CC[C@@H]([C@H]1OC(=O)c2ccccc21)[N+](=O)[O-].CC[C@H]([C@@H]1OC(=O)c2ccccc21)[N+](=O)[O-],8101562,3.385205
O=C1OC[C@@H](CSCCSC[C@H]2COC(=O)O2)O1,2005126,4.62707
Cc1cc(Cc2cc(C)c(N)c(C)c2)cc(C)c1N,7214271,3.399213
O.[NH3+][C@@H](CO)C(=O)[O-],7202358,5.383489
COCCCN1C(=O)c2cccc3cccc(c23)C1=O,2202164,2.259523
COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],7220942,2.775963
CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(=C(C)NCCNC(C)=C3C(=O)C=C4Oc5c(C(C)=O)c(O)c(C)c(O)c5[C@]4(C)C3=O)C(=O)[C@]12C,7004746,2.6314
CN(C)C(=S)N(C)C,2105484,3.3093820000000003
Nc1cc(Cl)ccc1Cl,2200629,3.5455479999999997
OC1C(O)C(O)C(O)C(O)C1O,1543055,5.428917
O=C(O)c1cccc2c1Cc1ccccc1-2,2004696,2.8100300000000002
Cc1cc(C)cc(-c2ccc(C=O)[nH]2)c1,7221572,2.521293
CSC(=S)N/N=C/c1ccc(C)cc1,2208860,2.4528800000000004
Nc1c[n+]([O-])cc(N)c1[N+](=O)[O-].O,2011045,1.9664119999999998
CC(=O)c1ccc(C(C)=O)cc1,2208558,2.4445829999999997
COc1ccc(-c2nnc(C)nn2)cc1,2211679,1.3961799999999998
COC(=O)/C(=C/c1ccccc1C)COc1ccc(Br)cc1C=O,2231826,2.502475
[N-]=[N+]=Nc1ccc(CCCC(=O)O)cc1,2104836,3.139657
CO.ClC(Cl)Cl,7211797,4.529547
Cc1ccccc1C(N)=NO,2212187,3.653713
O=C(NCC1CCN(C(=O)c2ccccc2)CC1)c1ccccc1,2239694,3.708051
COC(=O)c1cc2ccc1CCc1ccc(cc1C(=O)OC)CC2,2012686,2.971742
C[C@@H]([C@H](O)c1ccccc1)[NH+](C)C.Cc1ccccc1C(=O)[O-],4500618,3.662244
CCCCn1cc[n+](C)c1.[Br-],4504842,3.033152
CCN(CC)c1ccc(-c2oc3ccc([N+](=O)[O-])cc3c(=O)c2O)cc1,7226053,1.103278
C[Se]c1cccc([Se]C)n1,1512631,2.8337969999999997
C=C1C[C@H](c2ccc3ccccc3c2)[C@](Cl)([N+](=O)[O-])C1,1503522,1.799378
Cc1cc(-c2ccncc2)nc(N)n1,4504360,2.534901
C[C@]1(C23C4C5C6C2[Fe]56432789C3C2C7C8C39)CCC(=O)O1,2205534,2.814225
O=C(O)/C=C\C(=O)N1CCOC1=O,2212141,3.478235
CC12COC(CN3CC[C@@](Cc4ccccc4)(N4C(=O)OC[C@@H]4c4ccccc4)C3=O)(OC1)OC2,4021537,3.977308
C=C(C)[C@H]1OC2=C(C(=O)c3ccccc3C2=O)[C@@H]1O,7055121,1.84778
C=C1CC[C@@H]2CCCC(=O)[C@]12C#N.C=C1CC[C@H]2CCCC(=O)[C@@]12C#N,7113821,3.684805
Cc1c(Br)c(C)c(Br)c(C)c1Br,7117261,3.255791
O.O=C([O-])C[C@H](O)C(=O)[O-].[Na+].[Na+],4339902,5.211110000000001
CCCCOc1cc(N(C)C)ccc1/C=N/C(C#N)=C(C#N)/N=C/c1ccc(N(C)C)cc1OCCCC,7221737,1.223976
C/C(=N\NC(=S)SCc1ccccc1)c1cccs1,2202231,2.2758629999999997
Nc1cc[nH+]cc1.O=[N+]([O-])[O-],2206331,3.007054
COc1cc(N)c(C(C)=O)cc1OC,2300270,2.2937269999999996
C=C1C(=O)O[C@H]2C[C@]3(C)O[C@H]3[C@@H]3O[C@@H]3C3=C[C@@H](OC3=O)[C@H]12,2014434,3.4557189999999998
O=C1c2ccccc2C(=C2c3ccccc3C(=O)c3ccccc32)c2ccccc21,1501740,2.132675
O=[N+]([O-])C1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,7203889,3.04099
IC12C3C4C5C1[Fe]45321678C2C1C6C7C28,2017399,2.628694
CC(C)[C@H]([NH3+])C(=O)N[C@@H](CO)C(=O)[O-].O.O.O,2014935,4.284028
c1cc2ccc3cccc4ccc(c1)c2c34,4513628,2.307521
CC1=NN(c2ccccc2)C(=O)/C1=C(\Nc1ccc(C(N)=O)cc1)c1ccccc1.CO,7054605,2.272915
CC(C)(C)S(=O)N[C@@](C)(C#N)C(F)(F)F,1505895,4.549874
C/C(=N\NC(=O)c1ccccc1[N+](=O)[O-])c1ccccc1O.CO,2221032,1.324442
CC1=CC(=O)[C@@]23C(=O)O[C@@H](C)[C@H](I)[C@H]2[C@@H]1C(=O)c1c(O)c(C)c(O)c(C)c13.CC1=CC(=O)[C@]23C(=O)O[C@H](C)[C@@H](I)[C@@H]2[C@H]1C(=O)c1c(O)c(C)c(O)c(C)c13,4121487,2.229298
CN(C)c1ccc(-c2cc(-c3ccccn3)nc(-c3ccccn3)c2)c2nonc12,7014687,1.6150270000000002
CC(=O)Oc1ccc(OC(C)=O)c2c1C(=O)c1ccccc1C2=O,2238083,1.8678219999999999
CCOC(=O)/C(C(=O)c1ccccc1)=C(\Nc1ccccn1)C(=O)c1cccc2ccccc12,7108873,2.584708
Nc1ccn(CCC(=O)N[C@@H](CO)C(=O)[O-])c(=O)[nH+]1.O,2015152,2.806027
Cc1ccc(S(=O)c2occc2[C@@H](O)c2ccccc2)cc1,2010407,3.540107
CCOC(=O)C(Cc1ccccc1)NC(=O)OC,2205171,4.591518000000001
CCCCCCCOc1cc(N(CC)CC)ccc1/C=N/C(C#N)=C(C#N)/N=C/c1ccc(N(CC)CC)cc1OCCCCCCC,7206389,1.368652
CC1(C)Cc2cc(O)ccc2/C1=C1\CCNC1=O.O,4125172,2.5520639999999997
CC12C3(C)C4(C)C56C[Ge](c7ccccc7)(c7ccccc7)C78C9C%10C%11C7[Fe]%10%11913458C26C,4061313,2.212739
CO/N=C(/c1ccccc1)c1cccc([N+](=O)[O-])c1,4028145,1.8129429999999997
O=c1sc2c(s1)SC(=C1SC3=C(SCCS3)S1)S2,2017121,1.0973739999999998
CC(C)OC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,2205669,2.680948
c1ccc(-c2cnc(-c3ccc(-c4ncc(-c5ccccc5)o4)cc3)o2)cc1,2017696,2.197354
c1ccc2c(c1)-c1nnn(n1)CCCCCCn1nnc(n1)-c1ccccc1-c1nnn(n1)CCCCCCn1nnc-2n1,2200232,3.6684710000000003
OCC/N=C/c1cnn(-c2ccccc2)n1,2221544,3.1948939999999997
O=C(Oc1cccc(Cl)c1Cl)c1ccccc1,2215796,3.274473
CC([NH3+])C[NH3+].O.O.O=C([O-])c1cccc(C(=O)O)n1.O=C([O-])c1cccc(C(=O)O)n1,2218489,2.6753389999999997
Nc1nc(N)[nH+]c(N)n1.O=C[O-],2206071,3.5219650000000002
Cc1cc(C#Cc2ccccc2)cc(C)c1P(Cl)Cl,4303117,2.5264550000000003
COc1ccc(Nc2cc(-c3ccccc3)ncc2OC(=O)c2ccccc2)cc1,4119522,2.322422
O.O.O=C(O)C(=O)O,2310120,3.4382460000000004
CN(C)C(N)=O.CN(C)C(N)=O.O=C(O)CCC(=O)O,7214493,4.261812000000001
Cc1ccc(-c2nn3c(Cc4cccc5ccccc45)nnc3s2)cc1,2005688,2.408063
CN(C)c1ccc(/C=C/C2=CC(=C(C#N)C#N)CC(C)(C)C2)cc1,7101370,1.5327480000000002
C[C@@H](Oc1ccccc1)C(=O)O,2103854,3.4993169999999996
COC(=O)c1cc(C(=O)OC)n(CC#N)n1,2222388,3.948492
Cc1ccc(N=C2c3cccnc3-c3ncccc32)cc1,2220438,1.886257
CC(C)c1cccc(C(C)C)c1NCc1ccccn1,8102221,2.853645
O=C(O)C/C=C/CC(=O)O,2016736,4.691575
Nn1c[nH+]nc1N[NH3+].O.O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1.O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1,7055492,1.8724079999999999
C1C[NH2+]CC[NH2+]1.O=C([O-])c1ccc(/C=C/c2ccc(C(=O)[O-])cc2)cc1,7205589,2.618287
Oc1ccc([Se]c2ccccc2)c(O)c1,7150473,3.3571549999999997
Cc1cccc([N+](=O)[O-])c1N,2017339,2.092398
CC(=O)[C@H]1C[C@@]23C[C@]2(C)CCCC(C)(C)[C@H]3C(=O)O1,2241401,3.868823
O=C(c1ccccc1)[C@]1(Nc2ccccc2)C[C@H]1c1ccccc1,7108398,2.171134
CC1(C)CC(=O)Nc2ccccc2N1,2211275,3.3771079999999998
CCOC(=O)c1cnc2c(C#N)cnn2c1C,2205682,3.10136
CC(C)(CCCCC(C)(C)C(=O)O)C(=O)O,4100805,5.008719
Cc1ccc(-c2cc(Br)c(Cl)nc2Cl)cc1,7154510,3.043234
CC[C@H]1C(=O)Oc2ccccc2[C@H]1C[N+](=O)[O-],4025732,2.545945
C=C(NC(=O)CNC(=O)OC(C)(C)C)C(=O)NCC(=O)OC,2015773,3.3731649999999997
C=C1CCCC/C1=C/N1C(=O)c2ccccc2C1=O,7102997,2.4586770000000002
Fc1ccc(-c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)cc1,2237829,2.831018
COC(=O)c1c2ccccc2c(NC(=O)OC(C)(C)C)c2ccccc12,4513124,1.846453
CC(C)C(C)(N)C(N)=O,2226190,4.033087
CC1(C)CCc2cc(-c3ccccc3)n(-c3ccc(F)cc3)c2C1,2014136,2.863485
O=C(O)c1ccc[nH]c1=O,2211494,2.450495
C/C(=N/O)c1cc2ccccc2o1,2239126,2.951439
CCOC(=O)c1cc2cc(Br)ccc2o1,2229556,2.8289670000000005
CS(C)=c1c(=O)c2ccccc2c1=O,2300571,2.6025620000000003
O=CN(CCn1cnnn1)CCn1cnnn1,7053129,4.306064
CCCCCC(=O)N(c1ccc2ccccc2c1)c1cccc2cccnc12,7116706,2.595078
COC(=O)[C@@](O)(/C=C/c1ccccc1)C(=C=C(C)C)C1CCCCC1,4118636,3.238603
Nc1cc[nH+]c(N)n1.O.O=C1C=C(O)CCC1.O=C1C=C([O-])CCC1,7050969,2.7156789999999997
O.[NH3+][C@H](CC(=O)O)C(=O)[O-],2202470,3.5388260000000002
NC(=[NH2+])c1ccccc1.O=c1[nH]c([O-])ncc1[N+](=O)[O-],2017669,2.60942
CC1(C)COP(=[Se])(NC(=O)c2ccc(Cl)cc2)OC1,7150709,2.9825880000000002
O=C(NC(=O)c1ccccc1)c1ccccc1,2101415,3.0077779999999996
CCc1ccc(C(=C=C=C=C=C(c2ccc(CC)cc2)c2ccc(CC)cc2)c2ccc(CC)cc2)cc1,2214763,1.292516
COc1cccc(-n2c(-c3ccccc3)nc(C)c2C)c1,2238146,2.796091
C[C@]1(O)OC(=O)c2ccccc21,2105570,3.991403
CC(=O)[C@@H](O)[C@H](O)c1ccc([N+](=O)[O-])cc1,4108978,2.507776
O=S1(=O)Cc2ccccc2C1c1ccc(F)cc1,7154277,4.156299
N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1.N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1.N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1.c1cc[n+](CC[n+]2ccccc2)cc1,4512049,0.10625600000000002
CC(C)P(c1ccc2c3c(ccc([AsH2])c13)CC2)C(C)C,4121712,2.054275
CC(=O)N[C@@H]1[C@@H](COC(C)=O)OC[C@H](OC(C)=O)[C@H]1OC(C)=O,4029983,4.782327
Nc1nc(N)nc(N)n1.O.O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,4506803,1.777168
ClP1C2c3ccccc3C1c1ccccc12,4122640,3.352481
OCc1c(Br)ccc(Br)c1CO,2229173,3.804355
O.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,7213060,2.629165
NC(=O)N1c2ccccc2CCc2ccccc21.NC=O,2215298,3.9004770000000004
O=C(NCCCCCCNC(=O)c1cccnc1)c1cccnc1.O=C(O)CCCCCCC(=O)O,7214415,3.433356
CC(=O)Oc1ccccc1C(=O)O,1516480,3.8292710000000003
COC(=O)c1ccc2ccc(OC)cc2c1,2000235,2.5903149999999995
c1csc(P(c2cccs2)P(c2cccs2)c2cccs2)c1,4328399,2.4766529999999998
CCC(=O)/C=C/c1c(OC)cc(OC)cc1OC,2228155,2.5571129999999997
CN1CC[C@@]2(Cc3ccccc3)c3cccc(I)c3N[C@@H]12,4113126,3.153051
CCOC(=O)c1cnn(C2CCCCC2)c1-c1ccc(OC)cc1,2232810,3.7066820000000003
C[C@@H]([C@H](O)c1ccccc1)[NH+](C)C.O=C([O-])CC(=O)O,4500630,3.773459
O=C(O)C[C@H](c1ccccc1)P(=O)(O)O,7050808,4.435232
O=C(Nc1cccnc1)c1ccccc1,7215828,3.343289
COC(=O)C1C(c2ccc(OC(C)=O)cc2)C(C(=O)OC)C1c1ccc(OC(C)=O)cc1,7109551,4.366823
COc1ccccc1C=CC1=NN(C(C)=O)C(c2ccccc2OC)C1,2203406,2.3305369999999996
CCOC(=O)c1c(-c2ccc(Cl)cc2)cc(N2CCCC2)c(Nc2ccccc2)c1C,4022759,2.663453
N#Cc1cnc2ccccc2n1,2224771,2.3360410000000003
C[C@@H](COCc1ccccc1)[C@@H]1OC(=O)[C@H]2[C@H](O[C@](C)(O)[C@@H]2C)[C@H]1C.C[C@H]1[C@@H]2O[C@@](C)(O)[C@@H](C)[C@@H]2C(=O)O[C@@H]1[C@H](C)COCc1ccccc1,2000577,4.4214009999999995
CCOC(=O)C(=O)c1cnn(-c2ccccc2)c1C(=O)OCC,7223607,2.6645769999999995
CC(C)(C)C12C3C4C5C1[Ti]45321678(Cl)(Cl)C2C1C6C7(C(C)(C)C)C28,4509235,2.1132079999999998
Nc1[nH]cnc2[nH+]c[nH+]c1-2.O=[N+]([O-])[O-].O=[N+]([O-])[O-],7108484,2.1451919999999998
O=Cc1cnn(-c2ccccc2)c1,2234122,2.9166170000000005
Cc1ccc(-c2cc(CC#N)on2)cc1,2005331,3.867769
CCOC(=O)C(C#N)=CNc1ccc(OC)cc1,7206248,2.508059
C[Si](C)(C)C#CC(F)S(=O)(=O)c1nc2ccccc2s1,4027533,3.013759
O=C([O-])c1cc(C(=O)O)c(C(=O)[O-])cc1C(=O)O.c1cc(/N=N/c2cc[nH+]cc2)cc[nH+]1,4513104,1.173937
COC(=O)[C@@H]1C(=O)CCCC[C@H]1c1c(C)n(C)c2ccccc12.COC(=O)[C@H]1C(=O)CCCC[C@@H]1c1c(C)n(C)c2ccccc12,4117759,2.214704
COC1=N[C@](C)([C@@H](O)c2ccccc2)C(=O)O[C@H]1C(C)C,2004276,4.183089
Ic1ccccc1/N=N/c1ccccc1,2231678,1.780672
C[C@@H](c1ccccc1)[C@H](O)C(=O)O.C[C@H](c1ccccc1)[C@@H](O)C(=O)O,8100536,4.525912
COC(=O)[C@H]1C(=O)C[C@@H]2[C@@H]1CC[C@@H]1[C@H]3CC[C@@H](O)C[C@H]3CC[C@@H]21,4029511,3.761799
CC(C)(C)C1=CC(=C/C=c2/c(=C(C#N)C#N)sc3ccsc23)C=C(C(C)(C)C)O1,7153075,1.178832
CC[C@@H](OP(=O)(c1ccccc1)c1ccccc1)[C@@H]1C[C@H]1C(=O)OC(C)(C)C,7151266,4.151166
O=C([O-])C12C3C4C5C1[Co]45321678C2C1C6C7(C(=O)O)C28,7110629,2.0510509999999997
Nc1n[nH+]c(N)[nH]1.O=[N+]([O-])[O-],7215001,3.2563400000000002
O=C([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1.O=C([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1.[NH3+]CC[NH3+],2103607,1.531854
CC1=C2C[C@@H]([C@@](C)(O)CO)CC[C@]2(C)[C@@H](O)CC1,1508840,4.7182710000000005
CC(=O)Nc1ccc(O)cc1,2007205,3.419719
ON=Cc1ccccc1O,2100713,2.3664700000000005
CCOC(=O)C[C@]1(O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,2012380,5.139673
CC(C)(C)c1cc(O)ccc1O.CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,4510283,2.0027559999999998
F/C(=C(/F)[Ge](c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1,4318458,3.363076
CCCCCC(=O)[O-].[NH3+]Cc1ccccc1,2236492,3.6210410000000004
O=C(O)c1cc2ccccc2cc1O,2201559,2.214035
C[C@@H]1Cc2oc3ccccc3c(=O)c2[C@]2(O)CCCC[C@@H]12.C[C@H]1Cc2oc3ccccc3c(=O)c2[C@@]2(O)CCCC[C@H]12,2001877,2.778514
O=C(O)c1cc(Br)ccc1O,7208263,2.476888
NC(=O)c1cccnc1.O=C(O)CCCCCC(=O)O,7200292,3.190467
ClC[C@@]1(Cl)OO[C@](Cl)(CCl)O1.ClC[C@]1(Cl)OO[C@@](Cl)(CCl)O1,2006291,4.168348
CC(=O)N(CC(=O)O)c1ccccc1,2206550,4.498106
Cn1cc(/C=N/NC(=S)SCc2ccccc2)c2ccccc21,2220377,2.4279330000000003
