,Bandgap,SMILES,COD ID
9196,2.526687,OC(=O)c1c(Nc2c(cccc2)C(C)(C)C)cccc1,4021364
9197,3.206008,O[C@H]1CC(=O)C[C@H]1SCc1cc(OC)c(OC)cc1,7153242
9198,2.206065,c1ccc2c(c1)nc(cc2)/C=N/c1ccc(cc1)Cc1ccc(cc1)/N=C/c1ccc2c(n1)cccc2,2230319
9199,4.555071,O1C(=O)[C@@H](NC(=O)[C@@H]1C)C,7006432
9200,3.653521,S(=O)(=O)(CC(=O)C)c1ccccc1,8101583
9201,2.110346,c1ccc(/C=C2C(=O)N(C(=N/2)N2CCOCC2)c2ccccc2)o1,2207717
9202,1.17602,c12c(c(C=O)c3c(c2C=O)sc2c(s3)cccc2)sc2c(s1)cccc2,7117549
9203,2.45442,c1ccc2c(c1)cc(cc2)c1nnc(o1)c1nnc(o1)c1ccc2c(c1)cccc2,2232979
9204,3.600989,Oc1ccccc1c1ccccc1O,2007553
9205,6.447872,C([C@@]1(C[C@](C(F)(F)F)(C[C@](C(F)(F)F)(C)O1)O)O)(F)(F)F,4023250
9206,2.29955,O=N(=O)c1cccnc1OCc1ccccc1,2205237
9207,2.028205,c12ccccc1[n+]1c(c3ccccc3c(c1c1ccccc1)I)n2c1ccccc1,4032017
9208,3.518866,Br[C@@H]1CCC(=O)[C@]2(C[C@H]3O[C@@]12[C@@H]1OC(O[C@H]31)(C)C)C,4101589
9209,3.229204,Brc1cc(cc2CN3c4c(Br)cc(cc4CN(c12)C3)C)C,7115413
9210,4.266319,C1(=O)[C@@H]2C3[C@@H]4C(=O)OC(=O)[C@@H]4C([C@@H]2C(=O)O1)C=C3,2218519
9211,2.906063,O(c1c(n2nc3ccccc3n2)cc(cc1)C)C,2227759
9212,2.500068,O=C(c1ccccc1)c1ccc(cc1)C(=O)c1ccccc1,2000642
9214,4.070148,C1(CCCCC1)(CCSC#N)CCSC#N,4023748
9215,5.630098,CP(=O)(O)CCP(=O)(C)O,2217617
9216,2.021218,O=C(C(F)(F)F)c1cc(c2c1ccccc2)C(=O)C(F)(F)F,2230366
9218,4.33284,O1N(C(=O)C)C(O)CCc2c1cccc2,7115730
9219,2.319859,c12ccccc1c1c(s2)ccc(c1)/C=C/c1ccc2c(c3c(cccc3)s2)c1,7207296
9220,3.459762,O=C(Nc1ncccc1)c1ccc(cc1)C,1519242
9221,3.537263,S(=O)(=O)([C@@]12[C@@H](C1)CCC2=O)c1ccccc1,4113541
9222,3.261445,C(=O)(NN(=O)=O)NN(=O)=O,7051804
9223,1.783039,O=C1C2=C(CC[C@H]3C(CCC[C@]23C)(C)C)C(=O)C(=C1O)C(C)C,2229992
9225,1.77595,C1(=N/Nc2ccccc2OC)C(=O)[C@@H](OC/1=O)[C@H](O)CO,2202930
9226,2.189202,O=C(OCC)c1ncn(c1N)c1ccc(cc1)C#N,2015760
9227,3.778314,O[C@@H]1[C@H]2C=C[C@@H]1[C@@H]1[C@@H]([C@H]2C=C1)O,2220162
9232,3.230249,FC(F)(F)c1cc([nH]c1)c1ccccc1,7112228
9233,2.6558,c1(cc(ccc1)C(=O)C)NC(=O)C,1520402
9234,2.971525,O1C(=O)c2cccc(c2C1=O)C,2004215
9235,3.026695,O(C(=O)C1(C(=O)OC)C[C@@H]2CC(=C(CC(=C)[C@@H]2C1)C(=O)C)C)C,4108393
9236,2.662431,C(=O)(C(=C\c1ccc(cc1)Br)\C(=O)c1c(cccc1)O)OC(C)(C)C,4109277
9237,2.557845,[Si](C#CC(=C(c1ccccc1)\c1ccccc1)\C#C[Si](C)(C)C)(C)(C)C,2204617
9238,2.808266,Clc1cccc(c1c1nc2n(c1NC(C)(C)C)ccnc2)Cl,2238049
9239,2.013499,N12C(=O)c3c4c(C1=NCC2)cccc4ccc3,2234954
9240,1.93981,[se]1nc2c(n1)c1cccc3ccc4cccc2c4c13,1514872
9241,3.340382,O/N=C(c1c(cc(cc1C)C)C)\Nc1c(cccc1)CN(C)C,4319796
9242,2.252952,C[c]12[c]3(C)[cH]4[c]5([cH]1[Fe]16782345[cH]2[c]1([cH]7[c]8([c]62C)C)c1ccccc1)c1ccccc1,4000000
9243,2.671121,O=C(Nc1ccccc1C(=O)c1nc(OC)cc(OC)n1)c1ccccc1,2216557
9245,1.387161,S1C(=[S]C=C1)C1=[S]c2nccnc2S1,2200211
9246,3.087861,ON=C(c1cc(ccc1)C(=NO)C)C,7050546
9247,3.984812,OC(c1ncccc1)c1ccccc1,4512632
9248,3.138693,O=c1c(O)coc(c1O)C,2218498
9249,3.903506,o1c(Cc2ccccc2)cc(c1)COC(=O)[C@H]1C([C@@H]1C=C(C)C)(C)C,2236620
9250,2.565259,O=C1NC2(Nc3c(c(cc(c13)C)c1ccccc1)C#N)CCCCC2,2230771
9251,1.69949,O(c1ncccc1N(=O)=O)c1ccccc1OC,2232700
9252,1.557153,CN(C)c1ccc(cc1)/N=N/c1ccc(cc1)C(=O)On1c2c(cccc2)nn1,2237442
9253,5.616993,[C@H]1([C@H](CC2(C(C[C@H]([C@@H](C2)O)O)(C1)O)O)O)O,7202526
9254,2.312262,c12ccccc1cc1C(=O)CCCc1n2,7217234
9255,2.15813,O=C(N)N/N=C1/c2ccccc2N(C1=O)C,2015162
9256,2.138093,N(=C/c1ccc(cc1)C#N)\Nc1ccccc1,2216791
9257,2.153776,O1c2c(OC1)cc(cc2)/C=C/C(=O)C,2229462
9258,0.774916,O=C1C2=C(SCCS2)C(=O)C2=C1SCCS2,2103571
9259,2.883319,Nc1cc(C#C)ccc1C#C,7050421
9260,3.975575,Oc1ccc(cc1)C(C)C,2103331
9261,3.686726,C/C=C/C(=O)N1[C@H](CO[C@H]1Cc1ccccc1)Cc1ccccc1,2001982
9262,3.163288,ClC1=C[C@H]2[C@@H](S1=O)[C@@H]1S(=O)[C@@]2(Cl)C=C1,7150505
9263,3.33641,O(c1c(OC)cc(Cc2cnc(nc2N)N)cc1OC)C,4512813
9264,1.398821,[Se]1C(=C2[Se]C3=C([Se]2)OCCO3)[Se]C2=C1OCCO2,7110282
9265,2.832475,c1ccncc1n1nnc2ccccc12,7153623
9267,2.533094,c1(ccc(cc1)N(=O)=O)OCCOc1ccc(cc1)N(=O)=O,2209835
9268,3.064715,C1Cc2c(cc(cc2)CCc2ccc1cc2C#C)C#C,2016097
9269,3.634981,C1N2CSCN2CS1,1504377
9270,2.723046,COCOc1ccccc1/C(=C/c1ccccc1)C(=O)O,4104297
9271,3.022799,O=C(c1ccncc1)N1CCN(CC1)C(=O)c1ccncc1,2206310
9273,3.222972,S(=O)(=O)(N1CCCN(c2c1cccc2)C)C,4029529
9274,2.474452,O=C(c1cc(c(cc1)C)C)C(=O)N(C(C)C)C(C)C,2003417
9275,3.853729,O=C1C[C@]2(O)[C@](CC1)(CCCC2)CCC#N,2212208
9276,2.624876,N1C(=C(C(C=C1c1ccccc1)c1ccccc1)C(=O)OCC)c1ccccc1,2012055
9277,2.626664,Cc1ccc(cc1)/C=C(C#N)/C(=O)OC,1518526
9278,3.311382,Brc1ccc(cc1)C(=O)OC[C@@H](O)[C@@H]1C[C@H]1Cl,1507510
9279,4.161132,O=C(O)C(NC(=O)C(CO)c1ccccc1)(C)C,2015362
9280,2.785231,COc1ccc(cc1OC)/C=N/NC(=O)OC,2219764
9281,2.688778,O1C(=C([C@@H](c2c3ccccc3ccc12)c1ccc(C)cc1)C#N)N,7214119
9282,3.6791,Ic1cocc1c1cocc1c1cocc1I,1515152
9283,1.930624,o1c(ccc1/C=N/NC(=O)N)N(=O)=O,2107485
9284,1.332678,C1=CC(=C(C#N)C#N)C=CC1=C(C#N)C#N,2300563
9285,2.635556,N1C(=C(C(C=C1c1ccccc1)c1ccccc1)C(=O)OCC)c1ccccc1,2012054
9287,4.354762,N#CCc1c(c(c(c(c1CC)CC#N)CC)CC#N)CC,2008076
9288,2.924498,CC1=C[C@@H]2C(C)(C)CCC[C@@]3([C@@]2(CC1=O)C3(Cl)Cl)C,2238059
9289,1.576036,C1(=C(C#N)C#N)CC(CC(=C1)/C=C/c1ccc(cc1)N1CCCC1)(C)C,7101371
9290,2.031959,c1(cc(ccn1=O)N(=O)=O)C(=O)O,4504292
9291,2.981858,N#Cc1ccc(cc1)N(C)C,2101150
9294,2.003191,Brc1cc(ccc1)C(=O)/C=C/c1ccc(OCC)cc1,2218657
9296,3.121765,O=C(c1c(OC(=O)C)cc(OC(=O)C)cc1)Cc1ccccc1,2006359
9297,3.238826,[nH]1cccc1/C(=N/c1ccccc1)C,2236583
9298,2.077854,O=N(=O)c1ccc(c2c(cc(cc2c2ccccc2)c2ccccc2)c2ccccc2)cc1,7025467
9299,2.862275,c1(Oc2ccc(OC)cc2)ccc(N)cc1,7100474
9300,3.860196,ClC=C=C[C@H]1O[C@@H]2OC(O[C@@H]2[C@@H]2[C@H]1OC(O2)(C)C)(C)C,2005944
9301,2.73846,C/C=C/CN1C(=O)c2c(C1=O)cccc2,2228417
9302,3.574473,O1CC(=O)[C@@H]1[C@@H](O)c1ccccc1,4028823
9303,4.406231,n1(c(nc(c1C)C)C)/C(=N\C(C)C)NC(C)C,4029763
9304,4.420919,O=C1OC[C@H](N1)[C@@H](O)c1ccccc1,7114854
9305,3.528996,Brc1c(OC)ccc(c1)CC(=O)O,2226640
9306,3.94285,C(=O)(C[N+](C)(C)C)[O-],2105857
9307,2.699854,n1cnc2c(c1c1cc3c(cc1)COC3)[nH]cn2,4021059
9308,2.451738,N12[C@@H](OC(=O)c3c2cccc3)[C@H]2N(CC1)c1c(C(=O)O2)cccc1,2238612
9309,3.352602,[O-]C(=O)CCc1[nH]c2ccccc2[nH+]1,7051843
9311,2.265599,O(c1c(N(=O)=O)cccc1O)C,2209420
9312,4.925787,C(=O)(CNC(=O)CC(=O)NCC(=O)O)O,7206559
9313,2.872002,O=C(C(c1ccccc1)c1ccc(cc1)C)c1ccccc1,7052093
9314,4.73881,[C@@H]1([C@@]2(CC[C@H]([C@H]1[C@H](c1ccco1)O)C2(C)C)C)O,2008778
9315,0.915101,Ic1cc2c3c4c1cccc4C(=O)c1c3c3c(C2=O)cccc3c(c1)I,2100164
9316,3.620109,O=C(C(C(=O)C(C)(C)C)C(=O)CCC1CCCC1)C(C)(C)C,4507659
9317,1.858261,o1c(c(c(=O)c2ccccc12)O)c1occc1,2229158
9318,3.161846,O(C(=O)c1ccncc1)CCOC(=O)c1ccncc1,7216305
9319,2.944728,Brc1c(Br)c2ccccc2c2c1cccc2,2236611
9320,1.40572,C1(\C(c2c(C1=O)cccc2)=C(C#N)C#N)=C/C=C(c1ccc(cc1)C)c1ccc(cc1)C,7223873
9324,2.661211,Brc1ccc(cc1)[C@@H](c1cc2c(CC=CC2)[nH]1)CC=O,1503872
9325,2.70673,[nH]1c2c(c3c(c4cc(C)ccc4)cc(nc13)C)cccc2,7153557
9326,1.994533,N(c1c(cccc1)C(=O)O)(c1ccccc1)c1ccccc1,2012156
9327,4.009947,Clc1c(C(c2ccc(Cl)cc2)C2OCCO2)cccc1,2235386
9328,2.883982,O=Cc1ccc(cc1)OCCOCCOc1ccc(cc1)C=O,2230551
9329,1.781508,C(=C\c1cc2c(c3c(ccs3)s2)s1)/c1cc2c(c3c(s2)ccs3)s1,7201463
9330,5.549683,O1[C@@H](OC)C[C@@H]2NC(=O)O[C@@H]2[C@@H]1C,2209238
9331,2.618382,O=C1C=C[C@H]2O[C@@H]1[C@@H]1[C@H]3CO[C@H](O3)C(=O)[C@H]21,2003692
9333,1.04961,N#Cc1c2ccccc2c(c2c1cc1ccccc1c2)C#N,1502048
9334,4.336303,C1COCCOCC[Se]CCOCCOCC[Se]1,7020686
9335,1.985809,S=C(NC)N\N=C(C)\c1cnccn1,2216875
9336,2.258992,O=C1C(CCc2c3cc(ccc3[nH]c12)C)C(=O)OC,2213101
9337,4.064921,n1(cc[nH+]c1)C(C(=O)[O-])CC(=O)O,8102477
9339,2.317892,O=C(Nc1ccc(N(=O)=O)cc1)/C=C\C(=O)O,2207303
9340,3.790831,Fc1c(F)c(OC(=O)OCC#C)c(F)c(F)c1F,4503931
9342,1.719276,N#CCCN1c2ccccc2C(=O)C1=O,2239440
9343,2.507555,o1c2c(cc1)c(OC)c1c(oc(=O)cc1)c2,2241778
9344,2.361915,O(c1ccc(cc1)/C=N/c1ccc(N(CCO)CCO)cc1)C,2226942
9345,4.525364,C(C1=CCC21CC2)CC1=CCC21CC2,2001127
9347,1.732232,C1c2[nH]c3c(cc(Br)cc3)c2CC[C@]1(CN(=O)=O)C,1502277
9348,4.030568,c1(c(cccc1)C1(O)CCCCC1)c1c(cccc1)C1(O)CCCCC1,2007278
9349,2.924956,BrCCn1c2ccccc2c2ccccc12,2235561
9350,2.6101,CCCCCCN1N=C(/C(=C(/NCCCCCCN/C(=C2/C(=NN(C2=O)CCCCCC)C)C)C)C1=O)C,2014221
9352,2.454726,N(=C(\C(=O)O)c1ccccc1COc1c(cccc1)C)/OC,2235816
9354,1.867216,Brc1sc(cc1)c1sc(cc1)c1sc(Br)cc1,2223164
9355,3.945713,[Se]1C[C@@H](O)[C@@H](O)[C@@H]1[C@H](O)CO,1508815
9356,3.141396,o1cc2c(c1)c1cocc1c1c2coc1,1515159
9357,3.463161,[Se](S)C12c3ccccc3C(c3c1cccc3)c1c2cccc1,7114415
9358,4.128125,[Sn]([SiH3])(c1ccccc1)(c1ccccc1)c1ccccc1,4302584
9360,2.209347,O=N(=O)c1c(C)ccc(C=O)c1,2227813
9361,1.813135,CCCCSc1c(/C=C/c2sc3c(c2SCCCC)scc3SCCCC)sc2c1scc2SCCCC,1513095
9362,1.521018,[n]1(=O)c(N)c(N(=O)=O)nc(N(=O)=O)c1N,2200417
9364,3.935836,C(=O)(N)n1ccc(n1)CC(C(=O)N(C)C)C(=O)C,1504671
9365,2.835325,Brc1ccc(C(=O)c2ccccc2)cc1,2102796
9366,2.776094,N1([C@@H](CC(=O)[C@H]([C@@H]1c1ccccc1)C)c1ccccc1)C,2220867
9367,2.302813,c12c3cc(cc2ccc2c1c(cc3)ccc2)C#N,4030973
9370,3.000234,C1(C#N)(C#N)OC(C=C1c1ccccc1)c1ccc(cc1)OC,7152705
9372,3.589551,O=N(=O)Nc1nn(nn1)C,4324443
9373,3.316491,O=C(OCC)Nc1cccnc1,2206688
9374,3.820543,COc1ccc2CCC[C@@H](c2c1)CCNC(=O)C1CC1,2011720
9375,2.828338,C1(=O)[C@@H]([C@@H]2[C@@H]3C(=CCN2c2ccc(cc2)OC)Cc2c(cccc2)N13)OC,4513440
9376,3.071033,S(=O)(=O)([C@H]1[C@@H](c2cc3OCOc3cc2CC1)c1ccc(cc1)C)c1ccccc1,4029087
9377,2.893485,c1ccccc1C(=C)c1c(c(c(cc1C)OC)C)C,1542442
9378,3.06162,Cc1ccc(cc1)Oc1n(c(=O)c2c(c3c(cccc3)o2)n1)CCCC,2211072
9379,0.80001,c1(CCC)c2cc3ccccc3cc2c(c2cc3ccccc3cc12)CCC,4110318
9381,2.555975,c1c(cccc1/C=N/O)/C=N/O,7050545
9382,3.202364,Brc1ccc(cc1)C[C@H]1C=Cc2ccccc2[C@H]1O,1507037
9383,1.554028,O=C(OC)c1cc2C#CC#Cc3c(C#CC#Cc2cc1C(=O)OC)cc(C(=O)OC)c(C(=O)OC)c3,4508999
9384,5.263957,OCC(CO)(CO)CO,2100483
9385,3.228108,c1cc(cc(n1)Nc1c(cc(cc1C)C)C)C,8102146
9386,2.95067,O1C(=Nc2c(C1(CC(F)(F)F)C)cccc2)c1ccc(F)cc1,7154572
9388,3.748007,O1C(=O)N(CC1)c1ccccc1,2216564
9390,2.188918,Cc1ccc2c(c1)/C(=C1\CCc3c1cc(C)cc3)CC2,2101272
9391,2.892418,o1c(c(c2c1ccc(c2)C)c1ccccc1)c1ccccc1,2209215
9392,2.899277,O=C1N(c2c([C@]31OC([C@@H]1CC=C(C)C(=O)[C@@H]31)(C)C)cccc2)COC,4108947
9393,2.727015,O=C1[C@@]2(O)[C@@](O)(c3c1cccc3)[C@H]1CN(C[C@@H]2C1=O)C,2221958
9394,2.547861,Fc1c(NCc2ccccc2)c(=O)[nH]nc1F,4024674
9395,2.999398,O(C(=O)[C@@]1(OCCN(c2ccccc2O)[C@@H]1c1ccccc1)c1ccccc1)C,7117327
9396,3.971234,[O-]C(=O)C([NH3+])c1ccccc1,2008620
9397,2.513711,Clc1c(c(O)c(Cl)cc1Cl)C(=O)O,1513590
9398,2.533194,N1(N(C(=O)C(=CC1=O)N1CCOCC1)c1ccc(cc1)C)C,2217441
9399,4.022461,[Sn]([GeH3])(c1ccccc1)(c1ccccc1)c1ccccc1,4302585
9400,4.206367,c1(cc(ccc1)Cl)C(C(=O)O)O,7218458
9401,2.354271,[nH]1c(=O)c(C#N)ccc1c1ccc(cc1)OC,2201155
9404,2.943488,Brc1ccc(cc1)n1c(nc2c1cccc2)c1ccc(cc1)Br,2019408
9405,1.935038,c1cccc2c1[C@H](N([C@H]2OC)Nc1c(cc(cc1)N(=O)=O)N(=O)=O)OC,2231066
9406,2.761785,n1nc(n2cncc2)ccc1n1cncc1,8102742
9407,3.385205,c12[C@@H](OC(=O)c1cccc2)[C@H](N(=O)=O)CC,8101562
9408,4.62707,O=C1OC[C@@H](O1)CSCCSC[C@@H]1COC(=O)O1,2005126
9409,3.399213,c1(c(c(cc(c1)Cc1cc(c(c(c1)C)N)C)C)N)C,7214271
9411,2.259523,c12cccc3cccc(c13)C(=O)N(C2=O)CCCOC,2202164
9412,2.775963,c1(c(cc(cc1)N(=O)=O)N(=O)=O)OC,7220942
9413,2.6314,O1c2c(c(O)c(c(O)c2[C@@]2(C(=O)C(C(=O)C=C12)=C(NCCNC(=C1C(=O)[C@]2(c3c(OC2=CC1=O)c(c(O)c(c3O)C)C(=O)C)C)C)C)C)C)C(=O)C,7004746
9414,3.309382,CN(C(=S)N(C)C)C,2105484
9415,3.545548,Clc1c(N)cc(Cl)cc1,2200629
9416,5.428917,C1(O)C(O)C(O)C(O)C(O)C1O,1543055
9417,2.81003,OC(=O)c1cccc2c1Cc1c2cccc1,2004696
9418,2.521293,O=Cc1[nH]c(cc1)c1cc(cc(c1)C)C,7221572
9419,2.45288,S(C(=S)N/N=C/c1ccc(cc1)C)C,2208860
9421,2.444583,CC(=O)c1ccc(cc1)C(=O)C,2208558
9422,1.39618,O(c1ccc(c2nnc(nn2)C)cc1)C,2211679
9423,2.502475,c1(cc(ccc1OCC(=C\c1ccccc1C)/C(=O)OC)Br)C=O,2231826
9424,3.139657,c1(ccc(cc1)CCCC(=O)O)N=N#N,2104836
9426,3.653713,ON=C(N)c1c(C)cccc1,2212187
9427,3.708051,c1ccc(cc1)C(=O)NCC1CCN(CC1)C(=O)c1ccccc1,2239694
9428,2.971742,C1Cc2c(cc(cc2)CCc2ccc1c(c2)C(=O)OC)C(=O)OC,2012686
9431,1.103278,o1c(c(c(=O)c2c1ccc(c2)N(=O)=O)O)c1ccc(N(CC)CC)cc1,7226053
9432,2.833797,[Se](c1nc([Se]C)ccc1)C,1512631
9433,1.799378,Cl[C@@]1(N(=O)=O)CC(=C)C[C@@H]1c1cc2ccccc2cc1,1503522
9434,2.534901,n1c(N)nc(cc1C)c1ccncc1,4504360
9435,2.814225,[Fe]12345678([c]9([cH]1[cH]2[cH]3[cH]49)[C@@]1(OC(=O)CC1)C)[cH]1[cH]8[cH]7[cH]6[cH]51,2205534
9436,3.478235,O1CCN(C1=O)C(=O)/C=C\C(=O)O,2212141
9437,3.977308,N1(C(=O)OC[C@@H]1c1ccccc1)[C@]1(C(=O)N(CC1)CC12OCC(CO1)(CO2)C)Cc1ccccc1,4021537
9438,1.84778,c1cccc2C(=O)C3=C([C@@H]([C@@H](C(=C)C)O3)O)C(=O)c12,7055121
9439,3.684805,O=C1[C@@]2([C@H](CCC1)CCC2=C)C#N,7113821
9440,3.255791,Brc1c(C)c(Br)c(C)c(Br)c1C,7117261
9442,1.223976,C(=N\C(=C(C#N)\N=C\c1ccc(cc1OCCCC)N(C)C)C#N)/c1ccc(cc1OCCCC)N(C)C,7221737
9443,2.275863,S(Cc1ccccc1)C(=S)N\N=C(c1sccc1)/C,2202231
9445,2.293727,COc1cc(C(=O)C)c(cc1OC)N,2300270
9446,3.455719,O1[C@H]2[C@@H]3O[C@]3(C[C@@H]3OC(=O)C(=C)[C@H]3[C@@H]3OC(=O)C([C@@H]12)=C3)C,2014434
9447,2.132675,O=C1c2ccccc2C(=C2c3ccccc3C(=O)c3c2cccc3)c2c1cccc2,1501740
9448,3.04099,N1(N(=O)=O)CC(N(=O)=O)CN(N(=O)=O)C1,7203889
9449,2.628694,I[c]12[Fe]3456789([cH]1[cH]4[cH]5[cH]23)[cH]1[cH]6[cH]9[cH]8[cH]71,2017399
9451,2.307521,c1ccc2ccc3cccc4ccc1c2c34,4513628
9453,4.549874,S(=O)(N[C@](C(F)(F)F)(C#N)C)C(C)(C)C,1505895
9455,2.229298,I[C@@H]1[C@H](OC(=O)[C@@]23[C@H]1[C@@H](C(=O)c1c(O)c(C)c(O)c(c21)C)C(=CC3=O)C)C,4121487
9456,1.615027,c12c(c(ccc1c1cc(c3ccccn3)nc(c3ccccn3)c1)N(C)C)non2,7014687
9457,1.867822,CC(=O)Oc1ccc(c2c1C(=O)c1c(C2=O)cccc1)OC(=O)C,2238083
9458,2.584708,c1(cccc2c1cccc2)C(=O)C(/Nc1ccccn1)=C(\C(=O)c1ccccc1)C(=O)OCC,7108873
9460,3.540107,S(=O)(c1ccc(cc1)C)c1occc1[C@@H](O)c1ccccc1,2010407
9461,4.591518,O(C(=O)NC(C(=O)OCC)Cc1ccccc1)C,2205171
9462,1.368652,c1c(cc(OCCCCCCC)c(/C=N/C(=C(C#N)/N=C/c2ccc(cc2OCCCCCCC)N(CC)CC)C#N)c1)N(CC)CC,7206389
9464,2.212739,[Ge]1([c]23[Fe]456789%10([c]%11([c]4([c]5([c]6([c]7%11C)C)C)C)C1)[cH]2[cH]8[cH]9[cH]3%10)(c1ccccc1)c1ccccc1,4061313
9465,1.812943,O(/N=C(c1ccccc1)\c1cc(N(=O)=O)ccc1)C,4028145
9466,1.097374,S1C(=O)SC2SC(SC1=2)=C1SC2=C(S1)SCCS2,2017121
9467,2.680948,c1(cc(cc(c1)N(=O)=O)N(=O)=O)C(=O)OC(C)C,2205669
9468,2.197354,c1ccc(cc1)c1cnc(o1)c1ccc(cc1)c1ncc(o1)c1ccccc1,2017696
9469,3.668471,c12ccccc1c1nn(nn1)CCCCCCn1nnc(c3ccccc3c3nn(nn3)CCCCCCn3nnc2n3)n1,2200232
9470,3.194894,n1n(nc(c1)/C=N/CCO)c1ccccc1,2221544
9471,3.274473,c1(c(c(ccc1)Cl)Cl)OC(=O)c1ccccc1,2215796
9472,2.675339,OC(=O)c1nc(ccc1)C(=O)[O-],2218489
9474,2.526455,P(Cl)(Cl)c1c(cc(C#Cc2ccccc2)cc1C)C,4303117
9475,2.322422,O(C)c1ccc(Nc2c(OC(=O)c3ccccc3)cnc(c2)c2ccccc2)cc1,4119522
9477,4.261812,C(=O)(N)N(C)C,7214493
9478,2.408063,Cc1ccc(cc1)c1sc2n(n1)c(nn2)Cc1cccc2c1cccc2,2005688
9479,1.532748,C1(=C(C#N)C#N)CC(CC(=C1)\C=C\c1ccc(N(C)C)cc1)(C)C,7101370
9480,3.499317,O(c1ccccc1)[C@H](C)C(=O)O,2103854
9481,3.948492,c1(cc(C(=O)OC)n(CC#N)n1)C(=O)OC,2222388
9482,1.886257,N(c1ccc(C)cc1)=C1c2cccnc2c2ncccc12,2220438
9483,2.853645,c1(c(cccc1C(C)C)C(C)C)NCc1ccccn1,8102221
9484,4.691575,OC(=O)C/C=C/CC(=O)O,2016736
9485,1.872408,[O-]c1c(cc(N(=O)=O)cc1N(=O)=O)N(=O)=O,7055492
9487,3.357155,[Se](c1c(O)cc(O)cc1)c1ccccc1,7150473
9488,2.092398,c1(c(cccc1N(=O)=O)C)N,2017339
9489,3.868823,[C@@]123C[C@@]1(CCCC([C@H]2C(=O)O[C@H](C3)C(=O)C)(C)C)C,2241401
9490,2.171134,O=C(c1ccccc1)[C@]1(Nc2ccccc2)C[C@H]1c1ccccc1,7108398
9491,3.377108,O=C1Nc2c(NC(C1)(C)C)cccc2,2211275
9492,3.10136,O=C(OCC)c1cnc2n(ncc2C#N)c1C,2205682
9493,5.008719,C(=O)(C(CCCCC(C(=O)O)(C)C)(C)C)O,4100805
9494,3.043234,Brc1c(Cl)nc(c(c1)c1ccc(cc1)C)Cl,7154510
9495,2.545945,O1C(=O)[C@@H]([C@@H](c2ccccc12)CN(=O)=O)CC,4025732
9496,3.373165,CC(C)(C)OC(=O)NCC(=O)NC(=C)C(=O)NCC(=O)OC,2015773
9497,2.458677,O=C1N(\C=C2/C(=C)CCCC2)C(=O)c2c1cccc2,7102997
9498,2.831018,Fc1ccc(c2nc3c(c(c2)C24CC5CC(C2)CC(C4)C5)cccc3)cc1,2237829
9499,1.846453,c12c(c(c3c(c1NC(=O)OC(C)(C)C)cccc3)C(=O)OC)cccc2,4513124
9500,4.033087,NC(=O)C(C(C)C)(C)N,2226190
9501,2.863485,Fc1ccc(n2c(cc3CCC(Cc23)(C)C)c2ccccc2)cc1,2014136
9502,2.450495,c1(=O)c(ccc[nH]1)C(=O)O,2211494
9503,2.951439,O/N=C(\c1cc2c(o1)cccc2)C,2239126
9504,2.828967,Brc1ccc2oc(cc2c1)C(=O)OCC,2229556
9505,2.602562,S(=C1C(=O)c2c(C1=O)cccc2)(C)C,2300571
9506,4.306064,n1(nnnc1)CCN(CCn1nnnc1)C=O,7053129
9507,2.595078,O=C(N(c1cccc2cccnc12)c1ccc2ccccc2c1)CCCCC,7116706
9508,3.238603,c1(ccccc1)/C=C/[C@@](C(=C=C(C)C)C1CCCCC1)(C(=O)OC)O,4118636
9509,2.715679,O=C1C=C([O-])CCC1,7050969
9512,2.982588,[Se]=P1(OCC(CO1)(C)C)NC(=O)c1ccc(Cl)cc1,7150709
9513,3.007778,O=C(c1ccccc1)NC(=O)c1ccccc1,2101415
9514,1.292516,CCc1ccc(cc1)C(=C=C=C=C=C(c1ccc(cc1)CC)c1ccc(cc1)CC)c1ccc(cc1)CC,2214763
9515,2.796091,COc1cccc(c1)n1c(nc(c1C)C)c1ccccc1,2238146
9516,3.991403,O=C1O[C@](c2c1cccc2)(C)O,2105570
9517,2.507776,O=C(C)[C@@H](O)[C@H](O)c1ccc(N(=O)=O)cc1,4108978
9518,4.156299,S1(=O)(=O)C(c2ccc(F)cc2)c2ccccc2C1,7154277
9520,2.054275,[AsH2]c1ccc2c3c(ccc(P(C(C)C)C(C)C)c13)CC2,4121712
9521,4.782327,O1C[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]([C@H]1COC(=O)C)NC(=O)C,4029983
9523,3.352481,P1(Cl)C2c3ccccc3C1c1ccccc21,4122640
9524,3.804355,Brc1c(c(c(Br)cc1)CO)CO,2229173
9528,3.829271,c1(c(cccc1)OC(=O)C)C(=O)O,1516480
9529,2.590315,COc1ccc2c(c1)cc(cc2)C(=O)OC,2000235
9530,2.476653,c1(cccs1)P(c1cccs1)P(c1cccs1)c1cccs1,4328399
9531,2.557113,CCC(=O)/C=C/c1c(OC)cc(OC)cc1OC,2228155
9532,3.153051,Ic1cccc2[C@]3([C@@H](Nc12)N(CC3)C)Cc1ccccc1,4113126
9533,3.706682,O(c1ccc(c2n(ncc2C(=O)OCC)C2CCCCC2)cc1)C,2232810
9535,4.435232,P(=O)(O)(O)[C@H](CC(=O)O)c1ccccc1,7050808
9536,3.343289,C(=O)(Nc1cnccc1)c1ccccc1,7215828
